video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
coYqrXsDPdU,257,1,1,2,1,2,0.6666666666666666,0.5,0.5714285714285715,1,2,3,0.3333333333333333,0.25,0.28571428571428575,0.5455558896064758,0.5455558896064758,0.004444122314453125,0.5411117672920227,0.550000011920929,2,1.0,0.0,16.327332
hXkepSgN_zo,1,1,1,1,8,9,0.1111111111111111,0.1,0.10526315789473685,0,9,4,0.0,0.0,0.0,0.36935704946517944,0.36935704946517944,0.0,0.36935704946517944,0.36935704946517944,1,0.0,0.0,49.480388
hXkepSgN_zo,59,1,1,3,1,0,0.75,1.0,0.8571428571428571,0,4,2,0.0,0.0,0.0,0.42041340470314026,0.3217054307460785,0.1551954448223114,0.30000001192092896,0.6395348906517029,3,0.3333333333333333,0.0,22.022089
hXkepSgN_zo,186,1,1,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,0.5,0.5,0.5,0.7467948794364929,0.7467948794364929,0.25320515036582947,0.49358972907066345,1.0,2,0.5,0.5,14.914286
hXkepSgN_zo,197,1,1,2,1,0,0.6666666666666666,1.0,0.8,1,1,0,0.5,1.0,0.6666666666666666,0.6192307472229004,0.6192307472229004,0.08076921105384827,0.5384615659713745,0.699999988079071,2,1.0,0.0,15.073651
n2Tq29hTKgM,86,1,1,3,1,1,0.75,0.75,0.75,1,2,3,0.3333333333333333,0.25,0.28571428571428575,0.563112735748291,0.6000000238418579,0.0658709779381752,0.47058823704719543,0.6187499761581421,3,0.6666666666666666,0.0,20.093273
n2Tq29hTKgM,282,1,1,4,1,2,0.8,0.6666666666666666,0.7272727272727272,1,3,5,0.25,0.16666666666666666,0.2,0.688015878200531,0.6585090756416321,0.2219153642654419,0.4350453317165375,1.0,4,0.75,0.5,25.593377
n2Tq29hTKgM,323,1,1,5,1,0,0.8333333333333334,1.0,0.9090909090909091,2,3,3,0.4,0.4,0.4000000000000001,0.5052738189697266,0.4000000059604645,0.2089119255542755,0.36000001430511475,0.9166666865348816,5,0.2,0.2,30.46736
n2Tq29hTKgM,525,1,1,3,3,5,0.5,0.375,0.42857142857142855,1,4,7,0.2,0.125,0.15384615384615385,0.49690261483192444,0.5,0.026316054165363312,0.4632352888584137,0.5274725556373596,3,0.6666666666666666,0.0,30.730757
oP6PR4KfH0A,29,1,1,3,2,1,0.6,0.75,0.6666666666666665,1,3,4,0.25,0.2,0.22222222222222224,0.6372271180152893,0.5400000214576721,0.26556339859962463,0.37168142199516296,1.0,3,0.6666666666666666,0.3333333333333333,25.102174
oP6PR4KfH0A,30,1,1,5,0,0,1.0,1.0,1.0,3,1,2,0.75,0.6,0.6666666666666665,0.6509607434272766,0.675000011920929,0.09500858932733536,0.52173912525177,0.800000011920929,5,1.0,0.2,25.673666
